fips,county,state,base_cancer,base_neuro,base_amr,w_pm25,w_poverty,w_access,pm25,poverty,access
36003,Allegany,NY,0.5,0.5,0.13466666666666666,1.0,0.8,-0.7,,0.27452190006169064,0.94
36005,Bronx,NY,0.3442096535402185,0.5595156103703804,0.5523555555555557,1.0,0.8,-0.7,6.9084350882352945,0.3824799506477484,0.844
36007,Broome,NY,0.5,0.5,0.12031111111111115,1.0,0.8,-0.7,,0.20974706971005555,0.9359999999999999
36009,Cattaraugus,NY,0.5,0.5,0.2142444444444444,1.0,0.8,-0.7,,0.4287476866132019,0.9339999999999999
36011,Cayuga,NY,0.5,0.5,0.19091111111111117,1.0,0.8,-0.7,,0.3763109191856883,0.9339999999999999
36013,Chautauqua,NY,0.3564871115273841,0.38471096045976555,0.25523333333333326,1.0,0.8,-0.7,5.543103,0.41332510795805066,0.927
36015,Chemung,NY,0.5,0.5,0.16697777777777778,1.0,0.8,-0.7,,0.20666255397902547,0.9359999999999999
36017,Chenango,NY,0.5,0.5,0.22920000000000004,1.0,0.8,-0.7,,0.4164096236890807,0.9359999999999999
36019,Clinton,NY,0.5,0.5,0.1044555555555555,1.0,0.8,-0.7,,0.24367674275138812,0.937
36021,Columbia,NY,0.5,0.5,0.18821111111111116,1.0,0.8,-0.7,,0.14188772362739038,0.943
36023,Cortland,NY,0.5,0.5,0.017400000000000016,1.0,0.8,-0.7,,0.06785934608266482,0.942
36025,Delaware,NY,0.5,0.5,0.2450555555555555,1.0,0.8,-0.7,,0.28994447871684154,0.935
36027,Dutchess,NY,0.5,0.5,0.04283333333333336,1.0,0.8,-0.7,,0.0,0.935
36029,Erie,NY,0.2677686066816225,0.2841491532174525,0.1110333333333334,1.0,0.8,-0.7,6.4454473199999995,0.1727328809376929,0.941
36031,Essex,NY,0.17567567567567566,0.30000000000000004,0.18851111111111118,1.0,0.8,-0.7,3.831897823529412,0.29919802590993205,0.942
36033,Franklin,NY,0.5,0.5,0.22292222222222216,1.0,0.8,-0.7,,0.5798889574336831,0.931
36035,Fulton,NY,0.5,0.5,0.21454444444444437,1.0,0.8,-0.7,,0.416409623689081,0.933
36037,Genesee,NY,0.5,0.5,0.10325555555555552,1.0,0.8,-0.7,,0.1233806292412094,0.941
36039,Greene,NY,0.5,0.5,0.1831333333333333,1.0,0.8,-0.7,,0.28377544725478077,0.9339999999999999
36041,Hamilton,NY,0.5,0.5,0.3117555555555555,1.0,0.8,-0.7,,0.22825416409623686,0.946
36043,Herkimer,NY,0.5,0.5,0.1499222222222223,1.0,0.8,-0.7,,0.38556446637877884,0.941
36045,Jefferson,NY,0.5,0.5,0.05271111111111115,1.0,0.8,-0.7,,0.3485502776064159,0.9279999999999999
36047,Kings,NY,0.316086875312769,0.3906227271020647,0.21336666666666665,1.0,0.8,-0.7,7.476201192307693,0.0,0.911
36049,Lewis,NY,0.5,0.5,0.18971111111111116,1.0,0.8,-0.7,,0.5367057371992597,0.938
36051,Livingston,NY,0.5,0.5,0.055988888888888894,1.0,0.8,-0.7,,0.08636644046884645,0.943
36053,Madison,NY,0.5,0.5,0.07034444444444453,1.0,0.8,-0.7,,0.2714373843306602,0.947
36055,Monroe,NY,0.1893173293089355,0.23205964133816095,0.1424444444444444,1.0,0.8,-0.7,5.951010411764706,0.11721159777914865,0.94
36057,Montgomery,NY,0.5,0.5,0.17267777777777774,1.0,0.8,-0.7,,0.4657618753855645,0.917
36059,Nassau,NY,0.5,0.5,0.0568888888888889,1.0,0.8,-0.7,,0.0,0.94
36061,New York,NY,0.2015520592346369,0.17275890791540308,0.02040000000000002,1.0,0.8,-0.7,7.1501513333333335,0.0,0.9319999999999999
36063,Niagara,NY,0.5,0.5,0.1496222222222223,1.0,0.8,-0.7,,0.43491671807526233,0.942
36065,Oneida,NY,0.5,0.5,0.16787777777777774,1.0,0.8,-0.7,,0.3516347933374459,0.933
36067,Onondaga,NY,0.15377727531708552,0.2115388228586602,0.11851111111111115,1.0,0.8,-0.7,5.120165882352942,0.2868599629858112,0.942
36069,Ontario,NY,0.5,0.5,0.08620000000000003,1.0,0.8,-0.7,,0.07094386181369519,0.946
36071,Orange,NY,0.20212335088752137,0.19795901118544312,0.15024444444444437,1.0,0.8,-0.7,5.784906,0.1542257865515116,0.914
36073,Orleans,NY,0.5,0.5,0.18493333333333328,1.0,0.8,-0.7,,0.3053670573719925,0.9279999999999999
36075,Oswego,NY,0.5,0.5,0.1436444444444444,1.0,0.8,-0.7,,0.3979025293028994,0.9359999999999999
36077,Otsego,NY,0.5,0.5,0.06436666666666664,1.0,0.8,-0.7,,0.055521283158544266,0.941
36079,Putnam,NY,0.5,0.5,0.02667777777777773,1.0,0.8,-0.7,,0.0,0.937
36081,Queens,NY,0.22257162013526127,0.34569845432443247,0.3973555555555556,1.0,0.8,-0.7,7.112544,0.0,0.894
36083,Rensselaer,NY,0.5,0.5,0.04043333333333339,1.0,0.8,-0.7,,0.08945095619987652,0.943
36085,Richmond,NY,0.28023110428785003,0.25988920908070556,0.2016888888888889,1.0,0.8,-0.7,6.915254,0.1202961135101787,0.924
36087,Rockland,NY,0.5,0.5,0.15682222222222225,1.0,0.8,-0.7,,0.08636644046884645,0.918
36089,St. Lawrence,NY,0.5,0.5,0.1983888888888889,1.0,0.8,-0.7,,0.5737199259716227,0.935
36091,Saratoga,NY,0.5,0.5,0.014100000000000012,1.0,0.8,-0.7,,0.08945095619987684,0.953
36093,Schenectady,NY,0.5,0.5,0.06526666666666664,1.0,0.8,-0.7,,0.1912399753238739,0.938
36095,Schoharie,NY,0.5,0.5,0.1499222222222223,1.0,0.8,-0.7,,0.20666255397902517,0.941
36097,Schuyler,NY,0.5,0.5,0.23577777777777778,1.0,0.8,-0.7,,0.2714373843306599,0.94
36099,Seneca,NY,0.5,0.5,0.17715555555555554,1.0,0.8,-0.7,,0.3454657618753858,0.9279999999999999
36101,Steuben,NY,0.28475604594024767,0.28828510501442084,0.16547777777777778,1.0,0.8,-0.7,4.695739764705883,0.32387415175817413,0.941
36103,Suffolk,NY,0.11330990136883722,0.14712277260186052,0.05271111111111115,1.0,0.8,-0.7,5.769643,0.0,0.9279999999999999
36105,Sullivan,NY,0.5,0.5,0.2199444444444444,1.0,0.8,-0.7,,0.22516964836520648,0.915
36107,Tioga,NY,0.5,0.5,0.1496222222222223,1.0,0.8,-0.7,,0.16347933374460208,0.942
36109,Tompkins,NY,0.5,0.5,0.014100000000000012,1.0,0.8,-0.7,,0.0,0.953
36111,Ulster,NY,0.5,0.5,0.12061111111111111,1.0,0.8,-0.7,,0.08636644046884613,0.935
36113,Warren,NY,0.5,0.5,0.1403444444444444,1.0,0.8,-0.7,,0.1233806292412094,0.947
36115,Washington,NY,0.5,0.5,0.1430444444444444,1.0,0.8,-0.7,,0.2128315854410856,0.938
36117,Wayne,NY,0.5,0.5,0.1430444444444444,1.0,0.8,-0.7,,0.37322640345465763,0.938
36119,Westchester,NY,0.5,0.5,0.0925,1.0,0.8,-0.7,,0.0,0.925
36121,Wyoming,NY,0.5,0.5,0.1454444444444444,1.0,0.8,-0.7,,0.35471930906847665,0.9299999999999999
36123,Yates,NY,0.5,0.5,0.17595555555555556,1.0,0.8,-0.7,,0.3053670573719928,0.9319999999999999
37001,Alamance,NC,0.5,0.5,0.23732222222222216,1.0,0.8,-0.7,,0.4380012338062924,0.883
37003,Alexander,NC,0.5,0.5,0.27441111111111105,1.0,0.8,-0.7,,0.4811844540407158,0.889
37005,Alleghany,NC,0.5,0.5,0.5349777777777777,1.0,0.8,-0.7,,0.5953115360888344,0.876
37007,Anson,NC,0.5,0.5,0.633111111111111,1.0,0.8,-0.7,,0.9191856878470085,0.86
37009,Ashe,NC,0.5,0.5,0.37282222222222217,1.0,0.8,-0.7,,0.4719309068476253,0.898
37011,Avery,NC,0.5,0.5,0.28906666666666664,1.0,0.8,-0.7,,0.47501542257865564,0.892
37013,Beaufort,NC,0.5,0.5,0.4993666666666665,1.0,0.8,-0.7,,0.5582973473164714,0.891
37015,Bertie,NC,0.5,0.5,0.7395999999999999,1.0,0.8,-0.7,,0.931523750771129,0.868
37017,Bladen,NC,0.5,0.5,0.5804444444444444,1.0,0.8,-0.7,,0.7495373226403453,0.88
37019,Brunswick,NC,0.5,0.5,0.3270333333333333,1.0,0.8,-0.7,,0.256014805675509,0.921
37021,Buncombe,NC,0.2841516751967986,0.3032110883926228,0.12811111111111112,1.0,0.8,-0.7,6.793365153846154,0.12646514497223946,0.91
37023,Burke,NC,0.5,0.5,0.36146666666666666,1.0,0.8,-0.7,,0.5305367057371992,0.884
37025,Cabarrus,NC,0.5,0.5,0.12303333333333337,1.0,0.8,-0.7,,0.18815545959284385,0.901
37027,Caldwell,NC,0.5,0.5,0.31389999999999985,1.0,0.8,-0.7,,0.4071560764959902,0.887
37029,Camden,NC,0.5,0.5,0.11015555555555549,1.0,0.8,-0.7,,0.2652683528685998,0.918
37031,Carteret,NC,0.5,0.5,0.2495555555555555,1.0,0.8,-0.7,,0.2714373843306602,0.92
37033,Caswell,NC,0.5,0.5,0.4942888888888888,1.0,0.8,-0.7,,0.6570018507094384,0.882
37035,Catawba,NC,0.47460943043007175,0.4209972724149651,0.22714444444444437,1.0,0.8,-0.7,7.574297222222222,0.4256631708821712,0.891
37037,Chatham,NC,0.5,0.5,0.28456666666666663,1.0,0.8,-0.7,,0.12646514497223946,0.907
37039,Cherokee,NC,0.5,0.5,0.4631555555555554,1.0,0.8,-0.7,,0.4688463911165946,0.908
37041,Chowan,NC,0.5,0.5,0.6091555555555553,1.0,0.8,-0.7,,0.7341147439851947,0.888
37043,Clay,NC,0.5,0.5,0.39105555555555555,1.0,0.8,-0.7,,0.40098704503392946,0.915
37045,Cleveland,NC,0.5,0.5,0.34381111111111107,1.0,0.8,-0.7,,0.5613818630475015,0.891
37047,Columbus,NC,0.5,0.5,0.5035666666666665,1.0,0.8,-0.7,,0.7587908698334365,0.877
37049,Craven,NC,0.5,0.5,0.2561555555555555,1.0,0.8,-0.7,,0.4009870450339298,0.898
37051,Cumberland,NC,0.5107580620015639,0.4219625087426533,0.23762222222222215,1.0,0.8,-0.7,8.048213888888888,0.5151141270820487,0.882
37053,Currituck,NC,0.5,0.5,0.1098555555555555,1.0,0.8,-0.7,,0.2467612584824185,0.919
37055,Dare,NC,0.5,0.5,0.14634444444444436,1.0,0.8,-0.7,,0.11721159777914865,0.927
37057,Davidson,NC,0.5510979139611614,0.5313464745149723,0.27441111111111105,1.0,0.8,-0.7,7.763190529411766,0.44108574953732277,0.889
37059,Davie,NC,0.5,0.5,0.22264444444444437,1.0,0.8,-0.7,,0.2652683528685998,0.906
37061,Duplin,NC,0.5,0.5,0.5062888888888888,1.0,0.8,-0.7,,0.6415792720542878,0.842
37063,Durham,NC,0.3617117117117116,0.35000000000000003,0.0988,1.0,0.8,-0.7,9.706869222222222,0.2128315854410856,0.904
37065,Edgecombe,NC,0.5,0.5,0.6845555555555554,1.0,0.8,-0.7,,0.8914250462677367,0.87
37067,Forsyth,NC,0.38139118603071565,0.40634688532362506,0.25047777777777774,1.0,0.8,-0.7,7.306898823529412,0.512029611351018,0.891
37069,Franklin,NC,0.5,0.5,0.28218888888888893,1.0,0.8,-0.7,,0.49352251696483634,0.889
37071,Gaston,NC,0.5,0.5,0.24270000000000003,1.0,0.8,-0.7,,0.40407156076496015,0.891
37073,Gates,NC,0.5,0.5,0.5125222222222221,1.0,0.8,-0.7,,0.6477483035163483,0.899
37075,Graham,NC,0.5,0.5,0.30192222222222215,1.0,0.8,-0.7,,0.416409623689081,0.901
37077,Granville,NC,0.5,0.5,0.34591111111111106,1.0,0.8,-0.7,,0.45650832819247406,0.884
37079,Greene,NC,0.5,0.5,0.5407,1.0,0.8,-0.7,,0.8605798889574339,0.831
37081,Guilford,NC,0.3722798062664195,0.3936143513171627,0.23312222222222215,1.0,0.8,-0.7,7.530804222222222,0.3948180135718693,0.897
37083,Halifax,NC,0.5,0.5,0.7407999999999999,1.0,0.8,-0.7,,0.9685379395434923,0.864
37085,Harnett,NC,0.5,0.5,0.20741111111111116,1.0,0.8,-0.7,,0.4194941394201111,0.879
37087,Haywood,NC,0.5,0.5,0.24477777777777776,1.0,0.8,-0.7,,0.28377544725478077,0.91
37089,Henderson,NC,0.5,0.5,0.2552555555555555,1.0,0.8,-0.7,,0.15731030228254164,0.901
37091,Hertford,NC,0.5,0.5,0.7386999999999999,1.0,0.8,-0.7,,0.8821714990746455,0.871
37093,Hoke,NC,0.5,0.5,0.3267777777777778,1.0,0.8,-0.7,,0.552128315854411,0.87
37095,Hyde,NC,0.5,0.5,0.6166555555555554,1.0,0.8,-0.7,,0.8204811844540412,0.863
37097,Iredell,NC,0.5,0.5,0.1128555555555555,1.0,0.8,-0.7,,0.18507094386181347,0.909
37099,Jackson,NC,0.5,0.5,0.22384444444444437,1.0,0.8,-0.7,,0.32078963602714405,0.902
37101,Johnston,NC,0.4184427230534741,0.2979509054744064,0.1897555555555555,1.0,0.8,-0.7,7.153655666666667,0.32387415175817413,0.886
37103,Jones,NC,0.5,0.5,0.6109555555555554,1.0,0.8,-0.7,,0.7618753855644665,0.882
37105,Lee,NC,0.5,0.5,0.3447333333333333,1.0,0.8,-0.7,,0.5058605798889575,0.862
37107,Lenoir,NC,0.5,0.5,0.6794777777777777,1.0,0.8,-0.7,,0.8975940777297968,0.861
37109,Lincoln,NC,0.5,0.5,0.17597777777777773,1.0,0.8,-0.7,,0.31153608883405326,0.906
37111,McDowell,NC,0.5,0.5,0.29804444444444445,1.0,0.8,-0.7,,0.45650832819247406,0.888
37113,Macon,NC,0.5,0.5,0.38897777777777764,1.0,0.8,-0.7,,0.431832202344232,0.896
37115,Madison,NC,0.5,0.5,0.1819555555555555,1.0,0.8,-0.7,,0.2991980259099324,0.912
37117,Martin,NC,0.5,0.5,0.6731777777777778,1.0,0.8,-0.7,,0.7742134484885878,0.882
37119,Mecklenburg,NC,0.2661023267210868,0.21302979356015933,0.06918888888888888,1.0,0.8,-0.7,7.885174255813954,0.006169031462060438,0.899
37121,Mitchell,NC,0.3661243492960786,0.4580293650337045,0.2767888888888889,1.0,0.8,-0.7,5.968709777777778,0.4380012338062927,0.907
37123,Montgomery,NC,0.565152851289743,0.6882777335379267,0.4682777777777776,1.0,0.8,-0.7,7.433400444444445,0.6107341147439856,0.865
37125,Moore,NC,0.5,0.5,0.17297777777777776,1.0,0.8,-0.7,,0.15731030228254164,0.916
37127,Nash,NC,0.5,0.5,0.45479999999999987,1.0,0.8,-0.7,,0.5737199259716227,0.884
37129,New Hanover,NC,0.18405536769473502,0.2275493885259891,0.10297777777777775,1.0,0.8,-0.7,5.868689421052632,0.08945095619987684,0.916
37131,Northampton,NC,0.549599541791234,0.8347918852419073,0.7351,1.0,0.8,-0.7,6.457178444444445,0.9191856878470085,0.883
37133,Onslow,NC,0.5,0.5,0.0351,1.0,0.8,-0.7,,0.1511412708204812,0.883
37135,Orange,NC,0.5,0.5,0.022499999999999985,1.0,0.8,-0.7,,0.0,0.925
37137,Pamlico,NC,0.5,0.5,0.46435555555555535,1.0,0.8,-0.7,,0.4657618753855645,0.904
37139,Pasquotank,NC,0.5,0.5,0.2944444444444444,1.0,0.8,-0.7,,0.4565083281924737,0.9
37141,Pender,NC,0.5,0.5,0.19991111111111115,1.0,0.8,-0.7,,0.37014188772362727,0.904
37143,Perquimans,NC,0.5,0.5,0.4730333333333333,1.0,0.8,-0.7,,0.5367057371992597,0.901
37145,Person,NC,0.5,0.5,0.4446222222222222,1.0,0.8,-0.7,,0.6014805675508949,0.892
37147,Pitt,NC,0.30538284667183146,0.29611966008164714,0.21726666666666664,1.0,0.8,-0.7,5.751334222222222,0.44417026526835285,0.898
37149,Polk,NC,0.5,0.5,0.3763999999999999,1.0,0.8,-0.7,,0.3670573719925975,0.912
37151,Randolph,NC,0.5,0.5,0.31899999999999984,1.0,0.8,-0.7,,0.5983960518198644,0.87
37153,Richmond,NC,0.5,0.5,0.5690888888888886,1.0,0.8,-0.7,,0.8760024676125852,0.866
37155,Robeson,NC,0.5,0.5,0.7330444444444442,1.0,0.8,-0.7,,1.0,0.838
37157,Rockingham,NC,0.5,0.5,0.4162111111111111,1.0,0.8,-0.7,,0.5768044417026528,0.883
37159,Rowan,NC,0.5333308538384025,0.48609826081901686,0.276211111111111,1.0,0.8,-0.7,7.393620777777778,0.4811844540407158,0.883
37161,Rutherford,NC,0.5,0.5,0.4069333333333333,1.0,0.8,-0.7,,0.5983960518198648,0.888
37163,Sampson,NC,0.5,0.5,0.5128666666666665,1.0,0.8,-0.7,,0.7464528069093153,0.846
37165,Scotland,NC,0.5,0.5,0.6492666666666664,1.0,0.8,-0.7,,1.0,0.858
37167,Stanly,NC,0.5,0.5,0.27351111111111104,1.0,0.8,-0.7,,0.4503392967304136,0.892
37169,Stokes,NC,0.5,0.5,0.30939999999999984,1.0,0.8,-0.7,,0.49660703269586703,0.902
37171,Surry,NC,0.5,0.5,0.35638888888888876,1.0,0.8,-0.7,,0.6570018507094391,0.875
37173,Swain,NC,0.6378877081753073,0.5799655259263251,0.46975555555555537,1.0,0.8,-0.7,5.45648948,0.7803824799506481,0.886
37175,Transylvania,NC,0.5,0.5,0.28036666666666665,1.0,0.8,-0.7,,0.2529302899444789,0.921
37177,Tyrrell,NC,0.5,0.5,0.6567444444444444,1.0,0.8,-0.7,,0.8173966687230111,0.859
37179,Union,NC,0.5,0.5,0.0979,1.0,0.8,-0.7,,0.16656384947563216,0.907
37181,Vance,NC,0.5,0.5,0.5995999999999999,1.0,0.8,-0.7,,0.8112276372609504,0.868
37183,Wake,NC,0.22866654827579125,0.1959998985221068,0.02369999999999999,1.0,0.8,-0.7,7.574345153846154,0.0,0.921
37185,Warren,NC,0.5,0.5,0.7381,1.0,0.8,-0.7,,0.9901295496607037,0.873
37187,Washington,NC,0.5,0.5,0.7384,1.0,0.8,-0.7,,1.0,0.872
37189,Watauga,NC,0.5,0.5,0.04195555555555562,1.0,0.8,-0.7,,0.14497223935842046,0.912
37191,Wayne,NC,0.5,0.5,0.3967777777777776,1.0,0.8,-0.7,,0.6014805675508949,0.87
37193,Wilkes,NC,0.5,0.5,0.36984444444444436,1.0,0.8,-0.7,,0.5737199259716227,0.882
37195,Wilson,NC,0.5,0.5,0.6013999999999999,1.0,0.8,-0.7,,0.7032695866748925,0.862
37197,Yadkin,NC,0.5,0.5,0.3234777777777778,1.0,0.8,-0.7,,0.4780999383096854,0.881
37199,Yancey,NC,0.5,0.5,0.3500888888888888,1.0,0.8,-0.7,,0.45650832819247406,0.896
38001,Adams,ND,0.5,0.5,0.3739999999999999,1.0,0.8,-0.7,,0.4256631708821712,0.92
38003,Barnes,ND,0.5,0.5,0.1681777777777778,1.0,0.8,-0.7,,0.37322640345465763,0.9319999999999999
38005,Benson,ND,0.5,0.5,0.480511111111111,1.0,0.8,-0.7,,0.9346082665021598,0.902
38007,Billings,ND,0.2881735628060246,0.371426760397442,0.2160444444444444,1.0,0.8,-0.7,5.756939407407407,0.3578038247995067,0.9279999999999999
38009,Bottineau,ND,0.5,0.5,0.19898888888888888,1.0,0.8,-0.7,,0.38864898210980886,0.933
38011,Bowman,ND,0.5,0.5,0.1637,1.0,0.8,-0.7,,0.336212214682295,0.921
38013,Burke,ND,0.2963081201041656,0.2984764581587829,0.1373666666666666,1.0,0.8,-0.7,6.2506496296296294,0.34238124614435544,0.931
38015,Burleigh,ND,0.24768634209414214,0.17205161368687086,0.018899999999999983,1.0,0.8,-0.7,6.680942617647059,0.18198642813078342,0.937
38017,Cass,ND,0.21143648234722662,0.146096135448202,0.018899999999999983,1.0,0.8,-0.7,6.663503259259259,0.07711289327575563,0.937
38019,Cavalier,ND,0.5,0.5,0.19091111111111117,1.0,0.8,-0.7,,0.4102405922270206,0.9339999999999999
38021,Dickey,ND,0.5,0.5,0.1466444444444444,1.0,0.8,-0.7,,0.4102405922270206,0.9259999999999999
38023,Divide,ND,0.5,0.5,0.2561333333333332,1.0,0.8,-0.7,,0.4225786551511411,0.924
38025,Dunn,ND,0.39701138626023125,0.3244653581072253,0.17117777777777773,1.0,0.8,-0.7,6.268699,0.38864898210980886,0.922
38027,Eddy,ND,0.5,0.5,0.3276333333333333,1.0,0.8,-0.7,,0.5552128315854413,0.919
38029,Emmons,ND,0.5,0.5,0.32583333333333325,1.0,0.8,-0.7,,0.49043800123380626,0.925
38031,Foster,ND,0.5,0.5,0.19091111111111117,1.0,0.8,-0.7,,0.3207896360271437,0.9339999999999999
38033,Golden Valley,ND,0.5,0.5,0.34168888888888876,1.0,0.8,-0.7,,0.5089450956199879,0.924
38035,Grand Forks,ND,0.5,0.5,0.021299999999999986,1.0,0.8,-0.7,,0.16039481801357203,0.929
38037,Grant,ND,0.5,0.5,0.45955555555555533,1.0,0.8,-0.7,,0.6940160394818014,0.92
38039,Griggs,ND,0.5,0.5,0.2295,1.0,0.8,-0.7,,0.33929673041332503,0.935
38041,Hettinger,ND,0.5,0.5,0.18523333333333325,1.0,0.8,-0.7,,0.4071560764959902,0.927
38043,Kidder,ND,0.5,0.5,0.27108888888888893,1.0,0.8,-0.7,,0.5181986428130787,0.9259999999999999
38045,LaMoure,ND,0.5,0.5,0.24745555555555548,1.0,0.8,-0.7,,0.3177051202961137,0.927
38047,Logan,ND,0.5,0.5,0.30429999999999985,1.0,0.8,-0.7,,0.5397902529302898,0.919
38049,McHenry,ND,0.5,0.5,0.2013888888888889,1.0,0.8,-0.7,,0.5798889574336831,0.925
38051,McIntosh,ND,0.5,0.5,0.3991333333333333,1.0,0.8,-0.7,,0.47501542257865537,0.914
38053,McKenzie,ND,0.3858533397059145,0.09482409812630514,0.02819999999999999,1.0,0.8,-0.7,5.727687666666667,0.4780999383096854,0.906
38055,McLean,ND,0.5,0.5,0.2142444444444444,1.0,0.8,-0.7,,0.4780999383096857,0.9339999999999999
38057,Mercer,ND,0.41691745810230685,0.42646979034251786,0.22472222222222216,1.0,0.8,-0.7,6.305283833333333,0.5151141270820481,0.925
38059,Morton,ND,0.5,0.5,0.021299999999999986,1.0,0.8,-0.7,,0.3485502776064159,0.929
38061,Mountrail,ND,0.5,0.5,0.27918888888888893,1.0,0.8,-0.7,,0.7341147439851947,0.899
38063,Nelson,ND,0.5,0.5,0.23847777777777776,1.0,0.8,-0.7,,0.45650832819247406,0.931
38065,Oliver,ND,0.2982037140854963,0.3751012529999235,0.1825333333333333,1.0,0.8,-0.7,6.280305333333333,0.27760641579272066,0.9359999999999999
38067,Pembina,ND,0.5,0.5,0.2728888888888889,1.0,0.8,-0.7,,0.5860579888957432,0.92
38069,Pierce,ND,0.5,0.5,0.2154444444444444,1.0,0.8,-0.7,,0.512029611351018,0.9299999999999999
38071,Ramsey,ND,0.5,0.5,0.2331,1.0,0.8,-0.7,,0.5582973473164714,0.923
38073,Ransom,ND,0.5,0.5,0.21754444444444437,1.0,0.8,-0.7,,0.44417026526835285,0.923
38075,Renville,ND,0.5,0.5,0.13766666666666666,1.0,0.8,-0.7,,0.4256631708821718,0.9299999999999999
38077,Richland,ND,0.5,0.5,0.09129999999999999,1.0,0.8,-0.7,,0.28994447871684154,0.929
38079,Rolette,ND,0.5,0.5,0.6779555555555553,1.0,0.8,-0.7,,1.0,0.892
38081,Sargent,ND,0.5,0.5,0.19361111111111115,1.0,0.8,-0.7,,0.5058605798889575,0.925
38083,Sheridan,ND,0.5,0.5,0.35694444444444434,1.0,0.8,-0.7,,0.416409623689081,0.925
38085,Sioux,ND,0.5,0.5,0.7399,1.0,0.8,-0.7,,1.0,0.867
38087,Slope,ND,0.5,0.5,0.4095888888888888,1.0,0.8,-0.7,,0.5459592843923505,0.931
38089,Stark,ND,0.5,0.5,0.025499999999999988,1.0,0.8,-0.7,,0.32695866748920416,0.915
38091,Steele,ND,0.5,0.5,0.26241111111111104,1.0,0.8,-0.7,,0.35471930906847665,0.929
38093,Stutsman,ND,0.5,0.5,0.12481111111111112,1.0,0.8,-0.7,,0.4780999383096857,0.921
38095,Towner,ND,0.5,0.5,0.44579999999999986,1.0,0.8,-0.7,,0.7834669956816782,0.914
38097,Traill,ND,0.5,0.5,0.09040000000000002,1.0,0.8,-0.7,,0.32695866748920416,0.9319999999999999
38099,Walsh,ND,0.5,0.5,0.24747777777777774,1.0,0.8,-0.7,,0.3886489821098086,0.901
38101,Ward,ND,0.2884940094403258,0.14187517411487388,0.023099999999999985,1.0,0.8,-0.7,6.586462407407407,0.1511412708204812,0.923
38103,Wells,ND,0.5,0.5,0.34856666666666664,1.0,0.8,-0.7,,0.49043800123380626,0.927
38105,Williams,ND,0.5,0.5,0.02849999999999999,1.0,0.8,-0.7,,0.44725478099938354,0.905
39001,Adams,OH,0.5,0.5,0.5032444444444443,1.0,0.8,-0.7,,0.848241826033313,0.904
39003,Allen,OH,0.5294324202232183,0.402544391079361,0.40601111111111104,1.0,0.8,-0.7,6.324897411764706,0.6415792720542878,0.917
39005,Ashland,OH,0.5,0.5,0.3590444444444444,1.0,0.8,-0.7,,0.6014805675508949,0.918
39007,Ashtabula,OH,0.5,0.5,0.5433333333333332,1.0,0.8,-0.7,,0.9777914867365831,0.9
39009,Athens,OH,0.3551561982515061,0.1435122625939551,0.17117777777777773,1.0,0.8,-0.7,5.247444882352942,0.33312769895126493,0.922
39011,Auglaize,OH,0.5,0.5,0.22382222222222217,1.0,0.8,-0.7,,0.512029611351018,0.9279999999999999
39013,Belmont,OH,0.6300454379435513,0.48357176534157675,0.4057111111111111,1.0,0.8,-0.7,6.89120805882353,0.712523133867983,0.918
39015,Brown,OH,0.5,0.5,0.4072111111111111,1.0,0.8,-0.7,,0.7834669956816782,0.913
39017,Butler,OH,0.5365073586240083,0.37907194445764425,0.2492555555555555,1.0,0.8,-0.7,8.634274287128713,0.4842689697717458,0.921
39019,Carroll,OH,0.5,0.5,0.4374222222222222,1.0,0.8,-0.7,,0.6909315237507713,0.916
39021,Champaign,OH,0.5,0.5,0.263911111111111,1.0,0.8,-0.7,,0.6755089450956201,0.924
39023,Clark,OH,0.6443534079368984,0.5308743496601988,0.4466999999999999,1.0,0.8,-0.7,7.298274117647059,0.7618753855644665,0.911
39025,Clermont,OH,0.5,0.5,0.2549333333333333,1.0,0.8,-0.7,,0.38556446637877884,0.9279999999999999
39027,Clinton,OH,0.5,0.5,0.3276333333333333,1.0,0.8,-0.7,,0.6323257248611973,0.919
39029,Columbiana,OH,0.5,0.5,0.46135555555555535,1.0,0.8,-0.7,,0.752621838371376,0.914
39031,Coshocton,OH,0.5,0.5,0.4715333333333333,1.0,0.8,-0.7,,0.8173966687230111,0.906
39033,Crawford,OH,0.5,0.5,0.4149888888888888,1.0,0.8,-0.7,,0.6785934608266501,0.913
39035,Cuyahoga,OH,0.5181243158751883,0.5282764406343312,0.3207555555555555,1.0,0.8,-0.7,8.163455572727273,0.4040715607649598,0.916
39037,Darke,OH,0.5,0.5,0.39045555555555556,1.0,0.8,-0.7,,0.555212831585441,0.917
39039,Defiance,OH,0.5,0.5,0.3153777777777778,1.0,0.8,-0.7,,0.43491671807526233,0.908
39041,Delaware,OH,0.5,0.5,0.053888888888888896,1.0,0.8,-0.7,,0.04009870450339301,0.95
39043,Erie,OH,0.5,0.5,0.3964333333333333,1.0,0.8,-0.7,,0.5860579888957439,0.923
39045,Fairfield,OH,0.5,0.5,0.22352222222222215,1.0,0.8,-0.7,,0.3639728562615671,0.929
39047,Fayette,OH,0.5,0.5,0.3937555555555556,1.0,0.8,-0.7,,0.7742134484885878,0.906
39049,Franklin,OH,0.46367246250400174,0.3017771686327738,0.19631111111111116,1.0,0.8,-0.7,8.136090907894737,0.27760641579272066,0.916
